,period_open,period_close,long_exposure,pnl,capital_used,short_exposure,orders,transactions,positions,gross_leverage,starting_exposure,net_leverage,returns,ending_exposure,starting_value,ending_value,starting_cash,ending_cash,portfolio_value,longs_count,shorts_count,long_value,short_value,ASSETME,CORR,algo_volatility,benchmark_period_return,benchmark_volatility,algorithm_period_return,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label
2017-10-09 20:00:00+00:00,2017-10-09 13:31:00+00:00,2017-10-09 20:00:00+00:00,419230.0,-13650.0,0.0,0.0,"[{'id': 'a615c5563e224d3c91be1b74e1540c75', 'dt': Timestamp('2017-10-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-10-09 20:00:00+0000', tz='UTC'), 'amount': -1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],"[{'sid': Equity(2862 [TSLA]), 'amount': 1000, 'cost_basis': 362.932375, 'last_sale_price': 342.94}, {'sid': Equity(1894 [MSFT]), 'amount': 1000, 'cost_basis': 76.008985, 'last_sale_price': 76.29}]",0.041632796344906825,432880.0,0.041632796344906825,-0.001353716026956664,419230.0,432880.0,419230.0,9650475.54,9650475.54,10069705.54,2,0,419230.0,0.0,342.94,-0.9658018631219869,0.013227333532629325,0.0,0.0,0.006970553999999574,,,0.6887493708524884,0.998605411836154,-0.00803666029632299,0.08676808935876959,0.0,0.0,194,2017-10
2017-10-10 20:00:00+00:00,2017-10-10 13:31:00+00:00,2017-10-10 20:00:00+00:00,76290.0,12471.205000000075,355411.205,0.0,"[{'id': 'a615c5563e224d3c91be1b74e1540c75', 'dt': Timestamp('2017-10-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-10-09 20:00:00+0000', tz='UTC'), 'amount': -1000, 'filled': -1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -1000, 'dt': Timestamp('2017-10-10 20:00:00+0000', tz='UTC'), 'price': 355.41220500000003, 'order_id': 'a615c5563e224d3c91be1b74e1540c75', 'sid': Equity(2862 [TSLA]), 'commission': None}]","[{'sid': Equity(1894 [MSFT]), 'amount': 1000, 'cost_basis': 76.008985, 'last_sale_price': 76.29}]",0.007566818349800711,419230.0,0.007566818349800711,0.0012384875556152863,76290.0,419230.0,76290.0,9650475.54,10005886.745,10082176.745,1,0,76290.0,0.0,355.59000000000003,-0.5153172096094162,0.013263810099708066,0.0,0.0,0.00821767449999955,,,0.8040001316177441,1.1719288658799225,-0.00803666029632299,0.08676808935876959,0.0,0.0,195,2017-10
2017-10-11 20:00:00+00:00,2017-10-11 13:31:00+00:00,2017-10-11 20:00:00+00:00,76420.0,130.0,0.0,0.0,[],[],"[{'sid': Equity(1894 [MSFT]), 'amount': 1000, 'cost_basis': 76.008985, 'last_sale_price': 76.42}]",0.007579614658907108,76290.0,0.007579614658907108,1.2894040968269849e-05,76420.0,76290.0,76420.0,10005886.745,10005886.745,10082306.745,1,0,76420.0,0.0,354.6,-0.6271203743118943,0.013229798684631044,0.0,0.0,0.00823067449999959,,,0.8032075674454587,1.1707619342922606,-0.00803666029632299,0.08676808935876959,0.0,0.0,196,2017-10
2017-10-12 20:00:00+00:00,2017-10-12 13:31:00+00:00,2017-10-12 20:00:00+00:00,77120.0,700.0,0.0,0.0,[],[],"[{'sid': Equity(1894 [MSFT]), 'amount': 1000, 'cost_basis': 76.008985, 'last_sale_price': 77.12}]",0.007648512189902339,76420.0,0.007648512189902339,6.94285561533281e-05,77120.0,76420.0,77120.0,10005886.745,10005886.745,10083006.745,1,0,77120.0,0.0,355.68,-0.4958848277496118,0.01319604205977127,0.0,0.0,0.008300674499999605,,,0.8079048289556582,1.1775965883494557,-0.00803666029632299,0.08676808935876959,0.0,0.0,197,2017-10
2017-10-13 20:00:00+00:00,2017-10-13 13:31:00+00:00,2017-10-13 20:00:00+00:00,77490.0,370.0,0.0,0.0,[],[],"[{'sid': Equity(1894 [MSFT]), 'amount': 1000, 'cost_basis': 76.008985, 'last_sale_price': 77.49}]",0.007684925591858366,77120.0,0.007684925591858366,3.669540340078825e-05,77490.0,77120.0,77490.0,10005886.745,10005886.745,10083376.745,1,0,77490.0,0.0,355.57,-0.5150853213217799,0.013162508477819955,0.0,0.0,0.00833767449999967,,,0.8094205743227241,1.179790864657217,-0.00803666029632299,0.08676808935876959,0.0,0.0,198,2017-10
2017-10-16 20:00:00+00:00,2017-10-16 13:31:00+00:00,2017-10-16 20:00:00+00:00,77650.0,160.0,0.0,0.0,[],[],"[{'sid': Equity(1894 [MSFT]), 'amount': 1000, 'cost_basis': 76.008985, 'last_sale_price': 77.65}]",0.007700671100197395,77490.0,0.007700671100197395,1.5867700279947883e-05,77650.0,77490.0,77650.0,10005886.745,10005886.745,10083536.745,1,0,77650.0,0.0,350.6,-0.43485853944668823,0.01312926138276877,0.0,0.0,0.008353674499999686,,,0.8089229788936866,1.1790535652623721,-0.00803666029632299,0.08676808935876959,0.0,0.0,199,2017-10
2017-10-17 20:00:00+00:00,2017-10-17 13:31:00+00:00,2017-10-17 20:00:00+00:00,77590.0,-60.0,0.0,0.0,[],[],"[{'sid': Equity(1894 [MSFT]), 'amount': 1000, 'cost_basis': 76.008985, 'last_sale_price': 77.59}]",0.007694766593127102,77650.0,0.007694766593127102,-5.950293187506617e-06,77590.0,77650.0,77590.0,10005886.745,10005886.745,10083476.745,1,0,77590.0,0.0,355.75,-0.510220164747624,0.01309634301742348,0.0,0.0,0.008347674499999735,,,0.8063289911401774,1.1752674952840738,-0.00803666029632299,0.08676808935876959,0.0,0.0,200,2017-10
2017-10-18 20:00:00+00:00,2017-10-18 13:31:00+00:00,2017-10-18 20:00:00+00:00,77610.0,20.0,0.0,0.0,"[{'id': '421479c350964a3d9dbf02a552d8b2c4', 'dt': Timestamp('2017-10-18 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-10-18 20:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],"[{'sid': Equity(1894 [MSFT]), 'amount': 1000, 'cost_basis': 76.008985, 'last_sale_price': 77.61}]",0.0076967347699580186,77590.0,0.0076967347699580186,1.9834428646170466e-06,77610.0,77590.0,77610.0,10005886.745,10005886.745,10083496.745,1,0,77610.0,0.0,359.65000000000003,-0.048759289173593845,0.013063637605916797,0.0,0.0,0.008349674499999793,,,0.8045163954123781,1.172617746981717,-0.00803666029632299,0.08676808935876959,0.0,0.0,201,2017-10
2017-10-19 20:00:00+00:00,2017-10-19 13:31:00+00:00,2017-10-19 20:00:00+00:00,155820.0,260.0449999999255,-77949.955,0.0,"[{'id': '421479c350964a3d9dbf02a552d8b2c4', 'dt': Timestamp('2017-10-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-10-18 20:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 1000, 'dt': Timestamp('2017-10-19 20:00:00+0000', tz='UTC'), 'price': 77.948955, 'order_id': '421479c350964a3d9dbf02a552d8b2c4', 'sid': Equity(1894 [MSFT]), 'commission': None}]","[{'sid': Equity(1894 [MSFT]), 'amount': 2000, 'cost_basis': 76.97947, 'last_sale_price': 77.91}]",0.015452574198787277,77610.0,0.015452574198787277,2.5789168834666754e-05,155820.0,77610.0,155820.0,10005886.745,9927936.79,10083756.79,1,0,155820.0,0.0,351.81,-0.4322336666126903,0.013031112602356917,0.0,0.0,0.008375678999999803,,,0.8050006414396923,1.173310127530518,-0.00803666029632299,0.08676808935876959,0.0,0.0,202,2017-10
2017-10-20 20:00:00+00:00,2017-10-20 13:31:00+00:00,2017-10-20 20:00:00+00:00,157620.0,1800.0,0.0,0.0,[],[],"[{'sid': Equity(1894 [MSFT]), 'amount': 2000, 'cost_basis': 76.97947, 'last_sale_price': 78.81}]",0.015628289372807153,155820.0,0.015628289372807153,0.00017850490025561605,157620.0,155820.0,157620.0,9927936.79,9927936.79,10085556.79,1,0,157620.0,0.0,345.1,0.4633179109107489,0.012999711938197059,0.0,0.0,0.008555678999999872,,,0.8200159512262528,1.1952629533438326,-0.00803666029632299,0.08676808935876959,0.0,0.0,203,2017-10
2017-10-23 20:00:00+00:00,2017-10-23 13:31:00+00:00,2017-10-23 20:00:00+00:00,157660.0,40.0,0.0,0.0,[],[],"[{'sid': Equity(1894 [MSFT]), 'amount': 2000, 'cost_basis': 76.97947, 'last_sale_price': 78.83}]",0.015632193442069977,157620.0,0.015632193442069977,3.9660675987818195e-06,157660.0,157620.0,157660.0,9927936.79,9927936.79,10085596.79,1,0,157660.0,0.0,337.02,0.995178525203483,0.012967723410350105,0.0,0.0,0.008559678999999987,,,0.8183869530738155,1.1928804754980915,-0.00803666029632299,0.08676808935876959,0.0,0.0,204,2017-10
2017-10-24 20:00:00+00:00,2017-10-24 13:31:00+00:00,2017-10-24 20:00:00+00:00,157720.0,60.0,0.0,0.0,[],[],"[{'sid': Equity(1894 [MSFT]), 'amount': 2000, 'cost_basis': 76.97947, 'last_sale_price': 78.86}]",0.01563804948790053,157660.0,0.01563804948790053,5.94907780371301e-06,157720.0,157660.0,157720.0,9927936.79,9927936.79,10085656.79,1,0,157720.0,0.0,337.34000000000003,0.8184980148125853,0.012935962869974359,0.0,0.0,0.008565678999999937,,,0.8169596582961134,1.1907914644713886,-0.00803666029632299,0.08676808935876959,0.0,0.0,205,2017-10
2017-10-25 20:00:00+00:00,2017-10-25 13:31:00+00:00,2017-10-25 20:00:00+00:00,157260.0,-460.0,0.0,0.0,"[{'id': 'a14f045d3e9f45bbaf31eb6b9b76ab84', 'dt': Timestamp('2017-10-25 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-10-25 20:00:00+0000', tz='UTC'), 'amount': -2000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],"[{'sid': Equity(1894 [MSFT]), 'amount': 2000, 'cost_basis': 76.97947, 'last_sale_price': 78.63}]",0.015593151355849747,157720.0,0.015593151355849747,-4.5609325161288794e-05,157260.0,157720.0,157260.0,9927936.79,9927936.79,10085196.79,1,0,157260.0,0.0,325.84000000000003,0.44769765466897105,0.012904736446608257,0.0,0.0,0.008519678999999947,,,0.8106375648108051,1.1815764744405168,-0.00803666029632299,0.08676808935876959,0.0,0.0,206,2017-10
2017-10-26 20:00:00+00:00,2017-10-26 13:31:00+00:00,2017-10-26 20:00:00+00:00,0.0,179.24000000022352,157439.24000000002,0.0,"[{'id': 'a14f045d3e9f45bbaf31eb6b9b76ab84', 'dt': Timestamp('2017-10-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-10-25 20:00:00+0000', tz='UTC'), 'amount': -2000, 'filled': -2000, 'commission': 2.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -2000, 'dt': Timestamp('2017-10-26 20:00:00+0000', tz='UTC'), 'price': 78.72062000000001, 'order_id': 'a14f045d3e9f45bbaf31eb6b9b76ab84', 'sid': Equity(1894 [MSFT]), 'commission': None}]",[],0.0,157260.0,0.0,1.7772583295272426e-05,0.0,157260.0,0.0,9927936.79,10085376.03,10085376.03,0,0,0.0,0.0,326.17,0.45641151907287686,0.012873402813173347,0.0,0.0,0.00853760299999995,,,0.8103656760906098,1.18116870009004,-0.00803666029632299,0.08676808935876959,0.0,0.0,207,2017-10
2017-10-27 20:00:00+00:00,2017-10-27 13:31:00+00:00,2017-10-27 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,10085376.03,10085376.03,10085376.03,0,0,0.0,0.0,320.87,0.4284652839489447,0.012842350829041928,0.0,0.0,0.00853760299999995,,,0.8084196794620888,1.178325931347311,-0.00803666029632299,0.08676808935876959,0.0,0.0,208,2017-10
2017-10-30 20:00:00+00:00,2017-10-30 13:31:00+00:00,2017-10-30 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,10085376.03,10085376.03,10085376.03,0,0,0.0,0.0,320.08,0.5543332321436577,0.012811522469858993,0.0,0.0,0.00853760299999995,,,0.8064876348754121,1.1755035897343746,-0.00803666029632299,0.08676808935876959,0.0,0.0,209,2017-10
2017-10-31 20:00:00+00:00,2017-10-31 13:31:00+00:00,2017-10-31 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,10085376.03,10085376.03,10085376.03,0,0,0.0,0.0,331.53000000000003,-0.5491536310840281,0.012780915064319363,0.0,0.0,0.00853760299999995,,,0.8045693764079793,1.1727014317804563,-0.00803666029632299,0.08676808935876959,0.0,0.0,210,2017-10
2017-11-01 20:00:00+00:00,2017-11-01 13:31:00+00:00,2017-11-01 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,10085376.03,10085376.03,10085376.03,0,0,0.0,0.0,321.08,-0.48510399743776833,0.012750525985579773,0.0,0.0,0.00853760299999995,,,0.8026647408865694,1.1699192180582056,-0.00803666029632299,0.08676808935876959,0.0,0.0,211,2017-11
2017-11-02 20:00:00+00:00,2017-11-02 13:31:00+00:00,2017-11-02 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,10085376.03,10085376.03,10085376.03,0,0,0.0,0.0,299.26,0.12145966720027154,0.012720352650311934,0.0,0.0,0.00853760299999995,,,0.800773567829041,1.167156713097765,-0.00803666029632299,0.08676808935876959,0.0,0.0,212,2017-11
2017-11-03 20:00:00+00:00,2017-11-03 13:31:00+00:00,2017-11-03 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,10085376.03,10085376.03,10085376.03,0,0,0.0,0.0,306.09000000000003,0.5103230824805536,0.012690392517780025,0.0,0.0,0.00853760299999995,,,0.7988956993875408,1.1644136853030627,-0.00803666029632299,0.08676808935876959,0.0,0.0,213,2017-11
2017-11-06 21:00:00+00:00,2017-11-06 14:31:00+00:00,2017-11-06 21:00:00+00:00,0.0,0.0,0.0,0.0,[],[],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,10085376.03,10085376.03,10085376.03,0,0,0.0,0.0,302.78000000000003,-0.9810676223746511,0.012660643088942112,0.0,0.0,0.00853760299999995,,,0.7970309802931652,1.1616899068702595,-0.00803666029632299,0.08676808935876959,0.0,0.0,214,2017-11
2017-11-07 21:00:00+00:00,2017-11-07 14:31:00+00:00,2017-11-07 21:00:00+00:00,0.0,0.0,0.0,0.0,"[{'id': '9050db1f71f647e3b777c4ba4091b9f9', 'dt': Timestamp('2017-11-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-11-07 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,10085376.03,10085376.03,10085376.03,0,0,0.0,0.0,306.05,-0.8623923773124034,0.01263110190557443,0.0,0.0,0.00853760299999995,,,0.7951792578020447,1.1589851537082831,-0.00803666029632299,0.08676808935876959,0.0,0.0,215,2017-11
2017-11-08 21:00:00+00:00,2017-11-08 14:31:00+00:00,2017-11-08 21:00:00+00:00,0.0,0.0,0.0,0.0,[],[],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,10085376.03,10085376.03,10085376.03,0,0,0.0,0.0,306.05,-0.5090903219918694,0.012601766549418369,0.0,0.0,0.00853760299999995,,,0.793340381642782,1.1562992053613885,-0.00803666029632299,0.08676808935876959,0.0,0.0,216,2017-11
2017-11-09 21:00:00+00:00,2017-11-09 14:31:00+00:00,2017-11-09 21:00:00+00:00,302990.0,-152.49499999918044,-303142.495,0.0,"[{'id': '9050db1f71f647e3b777c4ba4091b9f9', 'dt': Timestamp('2017-11-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-11-07 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 1000, 'dt': Timestamp('2017-11-09 21:00:00+0000', tz='UTC'), 'price': 303.141495, 'order_id': '9050db1f71f647e3b777c4ba4091b9f9', 'sid': Equity(2862 [TSLA]), 'commission': None}]","[{'sid': Equity(2862 [TSLA]), 'amount': 1000, 'cost_basis': 303.142495, 'last_sale_price': 302.99}]",0.030042963247021374,0.0,0.030042963247021374,-1.512040795947911e-05,302990.0,0.0,302990.0,10085376.03,9782233.535,10085223.535,1,0,302990.0,0.0,302.99,-0.5,0.012572700607391208,0.0,0.0,0.00852235350000008,,,0.7901134391616949,1.1515942181034629,-0.00803666029632299,0.08676808935876959,0.0,0.0,217,2017-11
2017-11-10 21:00:00+00:00,2017-11-10 14:31:00+00:00,2017-11-10 21:00:00+00:00,302990.0,0.0,0.0,0.0,[],[],"[{'sid': Equity(2862 [TSLA]), 'amount': 1000, 'cost_basis': 303.142495, 'last_sale_price': 302.99}]",0.030042963247021374,302990.0,0.030042963247021374,0.0,302990.0,302990.0,302990.0,9782233.535,9782233.535,10085223.535,1,0,302990.0,0.0,302.99,0.5000000000000001,0.012543769400707849,0.0,0.0,0.00852235350000008,,,0.7883030400783072,1.148949911013171,-0.00803666029632299,0.08676808935876959,0.0,0.0,218,2017-11
2017-11-13 21:00:00+00:00,2017-11-13 14:31:00+00:00,2017-11-13 21:00:00+00:00,315400.00000000006,12410.0,0.0,0.0,[],[],"[{'sid': Equity(2862 [TSLA]), 'amount': 1000, 'cost_basis': 303.142495, 'last_sale_price': 315.40000000000003}]",0.03123504125068251,302990.0,0.03123504125068251,0.0012305131321017626,315400.00000000006,302990.0,315400.00000000006,9782233.535,9782233.535,10097633.535,1,0,315400.00000000006,0.0,315.40000000000003,-0.5,0.012580037954195648,0.0,0.0,0.009763353499999905,,,0.8949951102312015,1.3112220910184218,-0.00803666029632299,0.08676808935876959,0.0,0.0,219,2017-11
2017-11-14 21:00:00+00:00,2017-11-14 14:31:00+00:00,2017-11-14 21:00:00+00:00,308700.0,-6700.0,0.0,0.0,[],[],"[{'sid': Equity(2862 [TSLA]), 'amount': 1000, 'cost_basis': 303.142495, 'last_sale_price': 308.7}]",0.03059181778665833,315400.00000000006,0.03059181778665833,-0.0006635218020911715,308700.0,315400.00000000006,308700.0,9782233.535,9782233.535,10090933.535,1,0,308700.0,0.0,308.7,-0.046008983204998286,0.012574148847672884,0.0,0.0,0.009093353499999957,,,0.8309000406955996,1.2153557149141747,-0.00803666029632299,0.08676808935876959,0.0,0.0,220,2017-11
2017-11-15 21:00:00+00:00,2017-11-15 14:31:00+00:00,2017-11-15 21:00:00+00:00,311300.0,2600.0,0.0,0.0,"[{'id': 'd9db8d1fede14098b2698cbe32171779', 'dt': Timestamp('2017-11-15 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-11-15 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],"[{'sid': Equity(2862 [TSLA]), 'amount': 1000, 'cost_basis': 303.142495, 'last_sale_price': 311.3}]",0.030841528283484323,308700.0,0.030841528283484323,0.0002576570335124373,311300.0,308700.0,311300.0,9782233.535,9782233.535,10093533.535,1,0,311300.0,0.0,311.3,-0.984801309499239,0.01254766267873111,0.0,0.0,0.009353353499999884,,,0.8523009141395528,1.246856908238477,-0.00803666029632299,0.08676808935876959,0.0,0.0,221,2017-11
2017-11-16 21:00:00+00:00,2017-11-16 14:31:00+00:00,2017-11-16 21:00:00+00:00,625000.0,1042.75,-312657.24999999994,0.0,"[{'id': 'd9db8d1fede14098b2698cbe32171779', 'dt': Timestamp('2017-11-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-11-15 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ddaa9b18b5374937b725f53a7dc8f6aa', 'dt': Timestamp('2017-11-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-11-16 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'amount': 1000, 'dt': Timestamp('2017-11-16 21:00:00+0000', tz='UTC'), 'price': 312.65625, 'order_id': 'd9db8d1fede14098b2698cbe32171779', 'sid': Equity(2862 [TSLA]), 'commission': None}]","[{'sid': Equity(2862 [TSLA]), 'amount': 2000, 'cost_basis': 307.8998725, 'last_sale_price': 312.5}]",0.06191443626303726,311300.0,0.06191443626303726,0.00010330871704988809,625000.0,311300.0,625000.0,9782233.535,9469576.285,10094576.285,1,0,625000.0,0.0,312.5,-0.7589688198826184,0.012519410093441903,0.0,0.0,0.00945762849999987,,,0.8597434498092492,1.2577488196144353,-0.00803666029632299,0.08676808935876959,0.0,0.0,222,2017-11
2017-11-17 21:00:00+00:00,2017-11-17 14:31:00+00:00,2017-11-17 21:00:00+00:00,945150.0,4941.4749999996275,-315208.525,0.0,"[{'id': 'ddaa9b18b5374937b725f53a7dc8f6aa', 'dt': Timestamp('2017-11-17 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-11-16 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 1000, 'dt': Timestamp('2017-11-17 21:00:00+0000', tz='UTC'), 'price': 315.20752500000003, 'order_id': 'ddaa9b18b5374937b725f53a7dc8f6aa', 'sid': Equity(2862 [TSLA]), 'commission': None}]","[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 310.33609, 'last_sale_price': 315.05}]",0.09358367621703158,625000.0,0.09358367621703158,0.0004895178222925622,945150.0,625000.0,945150.0,9469576.285,9154367.76,10099517.76,1,0,945150.0,0.0,315.05,0.915312659255779,0.012500208378882889,0.0,0.0,0.009951775999999857,,,0.9014562671500495,1.3197116073443895,-0.00803666029632299,0.09358367621703158,0.0,0.0,223,2017-11
2017-11-20 21:00:00+00:00,2017-11-20 14:31:00+00:00,2017-11-20 21:00:00+00:00,926220.0,-18930.0,0.0,0.0,[],[],"[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 310.33609, 'last_sale_price': 308.74}]",0.09188154719264108,945150.0,0.09188154719264108,-0.0018743469193128748,926220.0,945150.0,926220.0,9154367.76,9154367.76,10080587.76,1,0,926220.0,0.0,308.74,-0.7438351347368926,0.01263715417365201,0.0,0.0,0.008058775999999712,,,0.7208462804708414,1.0412783127356766,-0.00803666029632299,0.09358367621703158,0.0,0.0,224,2017-11
2017-11-21 21:00:00+00:00,2017-11-21 14:31:00+00:00,2017-11-21 21:00:00+00:00,953430.0,27210.0,0.0,0.0,"[{'id': '8b7048a10ce14d85affe575f616ac9f4', 'dt': Timestamp('2017-11-21 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-11-21 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],"[{'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 310.33609, 'last_sale_price': 317.81}]",0.09432618485631435,926220.0,0.09432618485631435,0.0026992473700759856,953430.0,926220.0,953430.0,9154367.76,9154367.76,10107797.76,1,0,953430.0,0.0,317.81,-0.9452275105992594,0.0129200571247211,0.0,0.0,0.010779775999999686,,,0.9359181693054387,1.3853019310871884,-0.00803666029632299,0.09432618485631435,0.0,0.0,225,2017-11
2017-11-22 21:00:00+00:00,2017-11-22 14:31:00+00:00,2017-11-22 21:00:00+00:00,1250400.0,-15787.300000000745,-312757.29999999993,0.0,"[{'id': '8b7048a10ce14d85affe575f616ac9f4', 'dt': Timestamp('2017-11-22 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-11-21 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 1000, 'dt': Timestamp('2017-11-22 21:00:00+0000', tz='UTC'), 'price': 312.7563, 'order_id': '8b7048a10ce14d85affe575f616ac9f4', 'sid': Equity(2862 [TSLA]), 'commission': None}]","[{'sid': Equity(2862 [TSLA]), 'amount': 4000, 'cost_basis': 310.9413925, 'last_sale_price': 312.6}]",0.12389999048811927,953430.0,0.12389999048811927,-0.0015618931417955562,1250400.0,953430.0,1250400.0,9154367.76,8841610.459999999,10092010.459999999,1,0,1250400.0,0.0,312.6,-0.738986397163305,0.01300291665905015,0.0,0.0,0.009201045999999602,,,0.7919016616873326,1.16162695898842,-0.00803666029632299,0.12389999048811927,0.0,0.0,226,2017-11
